"기준_날짜","집계_기준","기준_시간대","시작_대여소_ID","시작_대여소명","종료_대여소_ID","종료_대여소명","전체_건수","전체_이용_분","전체_이용_거리"
"20250629","출발시간","2145","ST-328","남영동_004_1","ST-2455","용문동_003_2","1","20","2278"
"20250629","출발시간","2055","ST-2613","우장산동_010_1","ST-1352","발산1동_065_1","1","13","1770"
"20250629","출발시간","1805","ST-3311","구로5동_001_3","ST-2816","대림3동_017_1","1","5","868"
"20250629","출발시간","2005","ST-1346","묵1동_005_1","ST-855","신내2동_002_2","1","11","1724"
"20250629","출발시간","1855","ST-984","자양1동_028_1","ST-2308","화양동_008_2","1","7","990"
"20250629","출발시간","1825","ST-1039","불광2동_031_1","ST-479","역촌동_080_1","1","17","2997"
"20250629","출발시간","1615","ST-123","사직동_006_1","ST-1373","교남동_015_1","1","10","690"
"20250629","출발시간","2005","ST-1660","자양3동_013_1","ST-1663","자양1동_017_1","1","12","1210"
"20250629","출발시간","0835","ST-3298","양재2동_032_1","ST-1166","양재2동_005_1","1","4","950"
"20250629","출발시간","1940","ST-702","신림동_006_1","ST-664","신도림동_050_1","1","30","5812"
"20250629","출발시간","1915","ST-3160","여의동_024_1","ST-2240","이촌2동_012_1","1","22","3509"
"20250629","출발시간","2155","ST-2177","한강로동_012_1","ST-1443","한강로동_025_1","2","5","801"
"20250629","출발시간","1955","ST-360","행당1동_001_2","ST-108","성수1가1동_029_1","1","49","6030"
"20250629","출발시간","1605","ST-1831","고덕2동_001_2","ST-1051","고덕1동_004_1","1","7","979"
"20250629","출발시간","1645","ST-501","길동_059_1","ST-1409","잠실4동_027_1","2","56","10140"
"20250629","출발시간","1625","ST-1661","자양4동_009_1","ST-3326","성수2가3동_007_2","2","13","2199"
"20250629","출발시간","1720","ST-2905","망원1동_005_1","ST-41","신촌동_008_1","1","113","8680"
"20250629","출발시간","1915","ST-1291","상계6,7동_027_3","ST-1672","상계9동_003_1","1","12","1537"
"20250629","출발시간","0010","ST-1793","가락1동_039_1","ST-1184","수서동_019_1","1","14","2390"
"20250629","출발시간","2215","ST-2024","가양1동_027_2","ST-308","목2동_006_2","1","39","7737"
"20250629","출발시간","2300","ST-1075","문정1동_017_1","ST-1077","가락2동_018_1","1","2","351"
"20250629","출발시간","2320","ST-897","가락2동_008_1","ST-3148","오륜동_002_6","1","17","4769"
"20250629","출발시간","1310","ST-2168","서교동_001_1","ST-340","합정동_001_3","2","26","4486"
"20250629","출발시간","2225","ST-1720","오륜동_001_4","ST-1720","오륜동_001_4","1","",""
"20250629","출발시간","0825","ST-2081","하계1동_040_1","ST-604","공릉2동_044_3","1","3","620"
"20250629","출발시간","0210","ST-285","문래동_008_1","ST-2773","목5동_013_1","1","35","4727"
"20250629","출발시간","2055","ST-691","상도1동_039_1","ST-1270","신림동_012_2","1","23","3400"
"20250629","출발시간","1910","ST-2398","신정6동_026_2","ST-2761","신정4동_005_1","1","114","1781"
"20250629","출발시간","2115","ST-1300","장안1동_070_1","ST-1300","장안1동_070_1","1","53","2550"
"20250629","출발시간","0150","ST-1661","자양4동_009_1","ST-2308","화양동_008_2","1","3","300"
"20250629","출발시간","1010","ST-280","양평1동_007_1","ST-413","당산1동_014_1","1","2","353"
"20250629","출발시간","1835","ST-1710","발산1동_049_1","ST-1718","방화1동_041_1","1","9","1090"
"20250629","출발시간","2055","ST-2047","가양1동_016_6","ST-2871","가양1동_016_8","1","9","825"
"20250629","출발시간","1805","ST-1015","목5동_002_1","ST-1495","목5동_035_1","1","9","1120"
"20250629","출발시간","0250","ST-1862","잠실3동_049_1","ST-1862","잠실3동_049_1","1","",""
"20250629","출발시간","2115","ST-2654","신대방2동_009_1","ST-2654","신대방2동_009_1","2","75","7328"
"20250629","출발시간","2025","ST-3329","길동_032_2","ST-2749","길동_012_1","1","11","1036"
"20250629","출발시간","1840","ST-777","신사동_001_1","ST-2924","한강로동_025_2","1","60","8110"
"20250629","출발시간","2205","ST-919","고척1동_001_2","ST-278","양평2동_007_1","1","28","5230"
"20250629","출발시간","0715","ST-2783","갈현1동_002_3","ST-2783","갈현1동_002_3","1","28","2617"
"20250629","출발시간","0735","ST-733","신대방2동_007_3","ST-300","신길6동_009_1","1","5","669"
"20250629","출발시간","0310","ST-2290","묵1동_004_1","ST-1093","중화2동_027_1","1","14","1450"
"20250629","출발시간","1625","ST-1278","상계6,7동_001_1","ST-1121","상계2동_031_1","1","93","2173"
"20250629","출발시간","2300","ST-3151","오륜동_002_8","ST-1839","성내3동_018_2","1","4","479"
"20250629","출발시간","1300","ST-678","개봉1동_021_1","ST-678","개봉1동_021_1","1","41","9614"
"20250629","출발시간","2015","ST-3212","당산1동_009_1","ST-2815","영등포동_024_1","2","14","1881"
"20250629","출발시간","1540","ST-2592","오륜동_002_3","ST-254","구의3동_001_3","2","74","12906"
"20250629","출발시간","1300","ST-1645","공항동_030_1","ST-1062","공항동_004_1","1","4","781"
"20250629","출발시간","0820","ST-732","사당3동_037_1","ST-2364","사당1동_044_1","1","5","710"
"20250629","출발시간","2030","ST-2278","장안2동_062_1","ST-401","이문1동_026_1","1","39","4016"
"20250629","출발시간","0745","ST-2965","공항동_057_1","ST-2965","공항동_057_1","1","26","3860"
"20250629","출발시간","1745","ST-974","화양동_008_6","ST-2308","화양동_008_2","1","3","586"
"20250629","출발시간","2055","ST-1585","잠실3동_053_2","ST-2796","송파2동_002_1","1","31","2094"
"20250629","출발시간","1510","ST-2046","가양1동_012_13","ST-522","우장산동_010_2","1","24","890"
"20250629","출발시간","2150","ST-1064","발산1동_056_1","ST-2858","공항동_037_2","1","4","593"
"20250629","출발시간","0050","ST-512","방화1동_048_2","ST-2031","가양1동_018_1","1","8","649"
"20250629","출발시간","1555","ST-894","잠실4동_027_3","ST-2608","잠실4동_027_2","1","95","3150"
"20250629","출발시간","0725","ST-541","풍납2동_024_1","ST-2876","방이2동_005_1","1","10","1642"
"20250629","출발시간","1535","ST-62","여의동_017_1","ST-3160","여의동_024_1","1","5","713"
"20250629","출발시간","2045","ST-132","종로1,2,3,4가동_003_3","ST-2301","면목5동_030_3","1","42","9050"
"20250629","출발시간","1625","ST-1885","삼성1동_021_1","ST-2690","청담동_023_1","2","24","3542"
"20250629","출발시간","0940","ST-1406","서초2동_039_1","ST-761","서초2동_004_2","1","7","1504"
"20250629","출발시간","1000","ST-1974","도림동_002_2","ST-1535","독산1동_040_1","2","45","8099"
"20250629","출발시간","1055","ST-1039","불광2동_031_1","ST-1039","불광2동_031_1","1","82","3071"
"20250629","출발시간","1910","ST-1119","상계1동_004_1","ST-2804","상계1동_026_1","1","3","429"
"20250629","출발시간","0250","ST-1198","왕십리도선동_027_1","ST-1198","왕십리도선동_027_1","1","",""
"20250629","출발시간","0515","ST-702","신림동_006_1","ST-1323","도림동_002_1","1","20","5780"
"20250629","출발시간","1825","ST-463","증산동_011_1","ST-454","대조동_020_1","1","26","3890"
"20250629","출발시간","0855","ST-1266","중곡1동_022_1","ST-983","중곡1동_015_1","1","4","760"
"20250629","출발시간","1450","ST-2314","자양1동_023_1","ST-2830","구의2동_004_1","1","16","2104"
"20250629","출발시간","0815","ST-2974","상암동_024_4","ST-349","북가좌1동_004_1","1","18","1860"
"20250629","출발시간","2030","ST-2293","중화1동_028_1","ST-1099","상봉2동_019_1","2","35","3727"
"20250629","출발시간","0030","ST-1142","가산동_017_1","ST-636","독산1동_021_2","1","9","988"
"20250629","출발시간","1615","ST-493","천호2동_029_2","ST-3209","천호2동_005_1","1","9","813"
"20250629","출발시간","2005","ST-1040","상일2동_007_1","ST-1051","고덕1동_004_1","1","34","3920"
"20250629","출발시간","2100","ST-421","양평2동_002_1","ST-421","양평2동_002_1","1","18","1743"
"20250629","출발시간","1300","ST-1002","목1동_006_1","ST-3047","신정1동_006_1","1","13","1694"
"20250629","출발시간","1620","ST-2027","화곡1동_006_1","ST-2027","화곡1동_006_1","2","173","5369"
