"기준_날짜","집계_기준","기준_시간대","시작_대여소_ID","시작_대여소명","종료_대여소_ID","종료_대여소명","전체_건수","전체_이용_분","전체_이용_거리"
"20250613","출발시간","1540","ST-2506","휘경2동_039_1","ST-2270","휘경2동_022_1","1","17","3750"
"20250613","출발시간","0025","ST-2365","흑석동_058_1","ST-932","흑석동_014_1","1","3","398"
"20250613","출발시간","0140","ST-1004","신정3동_066_1","ST-1004","신정3동_066_1","1","12","1859"
"20250613","출발시간","0855","ST-1582","삼전동_001_1","ST-2876","방이2동_005_1","1","19","1949"
"20250613","출발시간","0715","ST-2477","방화1동_077_1","ST-1063","가양1동_016_1","1","3","1890"
"20250613","출발시간","1655","ST-336","종로1,2,3,4가동_003_9","ST-145","종로1,2,3,4가동_005_1","1","4","677"
"20250613","출발시간","1210","ST-1063","가양1동_016_1","ST-2831","공항동_049_1","1","3","410"
"20250613","출발시간","1245","ST-571","월곡2동_032_3","ST-580","석관동_018_1","1","7","1420"
"20250613","출발시간","1240","ST-417","문래동_057_1","ST-281","양평1동_008_1","2","16","1938"
"20250613","출발시간","1315","ST-2920","양평2동_006_1","ST-285","문래동_008_1","1","18","2648"
"20250613","출발시간","0825","ST-3079","대치2동_001_3","ST-823","개포3동_002_1","1","18","2460"
"20250613","출발시간","0020","ST-2292","묵1동_010_1","ST-3122","월계1동_036_1","1","15","1445"
"20250613","출발시간","2035","ST-565","종암동_029_1","ST-2504","청량리동_017_1","1","4","870"
"20250613","출발시간","2255","ST-3311","구로5동_001_3","ST-1323","도림동_002_1","1","3","354"
"20250613","출발시간","0805","ST-1663","자양1동_017_1","ST-1660","자양3동_013_1","1","5","1210"
"20250613","출발시간","0125","ST-2839","청담동_001_1","ST-2609","잠실6동_017_1","1","24","5722"
"20250613","출발시간","0840","ST-1142","가산동_017_1","ST-1938","가산동_003_4","1","6","789"
"20250613","출발시간","1020","ST-1062","공항동_004_1","ST-2888","우장산동_044_1","1","18","3280"
"20250613","출발시간","0740","ST-1590","잠실3동_053_3","ST-1866","석촌동_018_1","1","4","698"
"20250613","출발시간","0930","ST-1109","수유3동_025_1","ST-643","수유3동_021_1","1","",""
"20250613","출발시간","0635","ST-2613","우장산동_010_1","ST-522","우장산동_010_2","1","",""
"20250613","출발시간","0645","ST-1352","발산1동_065_1","ST-1718","방화1동_041_1","1","8","1286"
