"기준_날짜","집계_기준","기준_시간대","시작_대여소_ID","시작_대여소명","종료_대여소_ID","종료_대여소명","전체_건수","전체_이용_분","전체_이용_거리"
"20250422","도착시간","0030","ST-1449","전농1동_034_1","ST-402","회기동_020_1","1","7","1299"
"20250422","도착시간","1800","ST-1158","서초3동_023_1","ST-1150","노량진1동_016_1","1","38","7580"
"20250422","도착시간","2200","ST-2787","행당1동_014_1","ST-235","왕십리도선동_037_1","1","18","1580"
"20250422","도착시간","1920","ST-234","마장동_007_2","ST-1380","망우3동_002_1","1","58","10340"
"20250422","도착시간","2340","ST-1338","방화1동_048_1","ST-2611","방화1동_017_1","1","6","652"
"20250422","도착시간","2200","ST-1874","오륜동_033_1","ST-1041","성내1동_012_1","1","20","2680"
"20250422","도착시간","0835","ST-664","신도림동_050_1","ST-417","문래동_057_1","1","7","836"
"20250422","도착시간","1800","ST-1067","가양2동_001_1","ST-509","방화3동_017_2","1","25","4058"
"20250422","도착시간","1930","ST-1263","군자동_035_1","ST-3351","화양동_008_3","1","11","1986"
"20250422","도착시간","0420","ST-336","종로1,2,3,4가동_003_9","ST-121","종로1,2,3,4가동_003_2","1","3","610"
"20250422","도착시간","1645","ST-3315","여의동_051_3","ST-53","여의동_032_2","1","5","344"
"20250422","도착시간","1810","ST-2469","한강로동_005_1","ST-2786","회현동_003_6","1","10","1798"
"20250422","도착시간","2330","ST-315","신정6동_017_1","ST-2395","신정6동_002_2","1","4","660"
"20250422","도착시간","0410","ST-3330","문래동_021_1","ST-2564","문래동_014_1","1","6","930"
"20250422","도착시간","2135","ST-3104","목1동_010_2","ST-1994","목5동_016_1","1","16","2392"
"20250422","도착시간","2300","ST-787","논현1동_017_1","ST-788","논현1동_006_2","1","4","670"
"20250422","도착시간","0245","ST-745","반포1동_001_1","ST-1165","양재1동_019_1","1","25","4001"
"20250422","도착시간","1905","ST-967","용답동_017_5","ST-1098","면목본동_011_1","1","44","6752"
"20250422","도착시간","0210","ST-3337","가양3동_028_3","ST-2920","양평2동_006_1","1","19","4371"
"20250422","도착시간","0130","ST-2579","오금동_023_1","ST-1853","가락본동_001_1","1","",""
"20250422","도착시간","1025","ST-2520","소공동_001_10","ST-140","소공동_001_1","1","132","4077"
"20250422","도착시간","2125","ST-675","고척1동_042_1","ST-3195","고척1동_027_1","1","6","690"
"20250422","도착시간","2015","ST-3109","역삼1동_061_1","ST-3361","서초2동_002_2","1","76","5048"
"20250422","도착시간","1830","ST-516","등촌1동_012_1","ST-2946","염창동_003_1","1","12","1208"
"20250422","도착시간","1825","ST-2847","일원1동_018_2","ST-1858","삼전동_031_1","1","16","2807"
"20250422","도착시간","2015","ST-495","성내3동_041_1","ST-1041","성내1동_012_1","1","8","1740"
"20250422","도착시간","2005","ST-906","문정2동_004_2","ST-1579","위례동_040_1","1","13","1370"
"20250422","도착시간","1830","ST-390","전농2동_005_1","ST-2266","이문2동_025_1","1","30","4172"
"20250422","도착시간","0135","ST-2003","신월1동_039_1","ST-320","신월3동_006_1","1","3","567"
"20250422","도착시간","1705","ST-1473","중계본동_007_1","ST-3116","상계6,7동_005_1","1","12","1870"
"20250422","도착시간","2100","ST-1050","","ST-1421","암사3동_006_2","1","7","876"
"20250422","도착시간","2020","ST-1086","오륜동_001_1","ST-2608","잠실4동_027_2","1","6","1155"
"20250422","도착시간","2320","ST-958","개포4동_014_1","ST-1360","도곡1동_013_1","1","11","1864"
"20250422","도착시간","0025","ST-1124","상계2동_025_1","ST-3266","상계10동_023_1","1","4","1035"
"20250422","도착시간","1850","ST-2314","자양1동_023_1","ST-2891","자양2동_016_1","1","7","976"
"20250422","도착시간","2330","ST-2688","압구정동_026_1","ST-99","자양3동_036_1","2","50","6361"
"20250422","도착시간","2020","ST-252","중곡1동_005_1","ST-2843","중곡3동_013_1","1","5","780"
"20250422","도착시간","1715","ST-315","신정6동_017_1","ST-311","목1동_037_1","1","57","1292"
"20250422","도착시간","0225","ST-540","잠실7동_001_2","ST-3077","대치2동_010_1","1","5","1545"
"20250422","도착시간","0050","ST-2265","이문2동_031_1","ST-1302","휘경2동_044_1","1","43","6410"
"20250422","도착시간","2025","ST-30","신촌동_024_2","ST-8","합정동_023_2","1","17","3060"
"20250422","도착시간","0050","ST-2535","상암동_003_1","ST-110","상암동_001_1","1","4","709"
"20250422","도착시간","1940","ST-812","역삼2동_003_1","ST-1178","대치4동_001_1","1","78","6437"
"20250422","도착시간","2110","ST-976","신림동_027_2","ST-1270","신림동_012_2","1","5","523"
"20250422","도착시간","1640","ST-311","목1동_037_1","ST-2760","신정2동_021_1","1","4","514"
"20250422","도착시간","1750","ST-463","증산동_011_1","ST-33","북가좌2동_042_1","1","",""
"20250422","도착시간","1905","ST-2236","장위3동_010_1","ST-1127","중계1동_025_1","1","39","7575"
"20250422","도착시간","2020","ST-2866","원효로2동_025_4","ST-435","한강로동_015_1","1","6","1158"
"20250422","도착시간","2225","ST-2905","망원1동_005_1","ST-3321","마장동_010_1","1","80","24869"
"20250422","도착시간","1915","ST-834","등촌3동_002_1","ST-1519","화곡6동_014_1","1","11","680"
"20250422","도착시간","0020","ST-1051","고덕1동_004_1","ST-1421","암사3동_006_2","1","9","1500"
"20250422","도착시간","1810","ST-2929","둔촌1동_001_2","ST-797","삼성1동_025_2","1","46","8986"
"20250422","도착시간","0220","ST-3040","대림3동_019_1","ST-2816","대림3동_017_1","1","2","350"
"20250422","도착시간","2255","ST-1546","조원동_019_1","ST-2808","대림3동_036_1","1","9","1581"
"20250422","도착시간","2140","ST-2701","중계4동_022_1","ST-1473","중계본동_007_1","1","8","1034"
"20250422","도착시간","1835","ST-2920","양평2동_006_1","ST-277","양평2동_017_1","1","4","577"
"20250422","도착시간","0800","ST-254","구의3동_001_3","ST-254","구의3동_001_3","1","",""
"20250422","도착시간","2235","ST-514","가양1동_011_1","ST-2026","가양1동_003_1","1","11","1694"
"20250422","도착시간","1755","ST-1720","오륜동_001_4","ST-2876","방이2동_005_1","1","9","1730"
"20250422","도착시간","1920","ST-1851","석촌동_036_1","ST-1851","석촌동_036_1","1","55","930"
"20250422","도착시간","1645","ST-2944","가양1동_036_1","ST-3084","가양2동_002_1","1","5","669"
"20250422","도착시간","0855","ST-3238","영등포동_056_1","ST-1701","당산2동_057_1","1","6","1490"
"20250422","도착시간","2025","ST-2406","월곡1동_039_1","ST-1637","월곡2동_026_1","1","5","760"
"20250422","도착시간","0435","ST-1427","중곡4동_054_1","ST-2843","중곡3동_013_1","1","4","817"
"20250422","도착시간","2005","ST-3189","수궁동_038_2","ST-3103","오류2동_001_1","1","7","729"
"20250422","도착시간","2005","ST-83","상암동_061_1","ST-1400","목3동_034_1","1","35","6575"
"20250422","도착시간","1900","ST-2432","중림동_001_2","ST-2786","회현동_003_6","1","2","530"
"20250422","도착시간","0140","ST-170","가회동_009_1","ST-1818","혜화동_032_1","1","16","2228"
"20250422","도착시간","1855","ST-2810","신길1동_005_1","ST-3235","영등포동_038_1","1","3","536"
"20250422","도착시간","0935","ST-542","잠실4동_003_4","ST-1681","잠실6동_001_3","1","5","506"
"20250422","도착시간","2035","ST-1837","길동_044_1","ST-1837","길동_044_1","1","117","930"
"20250422","도착시간","2105","ST-1837","길동_044_1","ST-1837","길동_044_1","1","",""
"20250422","도착시간","2305","ST-1978","양평1동_027_1","ST-281","양평1동_008_1","1","52","4630"
"20250422","도착시간","0100","ST-1933","독산1동_045_1","ST-2894","독산1동_026_2","1","3","553"
"20250422","도착시간","1725","ST-2056","발산1동_035_2","ST-512","방화1동_048_2","1","12","1859"
"20250422","도착시간","0530","ST-754","방배2동_033_1","ST-712","남현동_019_1","1","",""
"20250422","도착시간","2145","ST-1546","조원동_019_1","ST-286","신대방2동_011_1","1","9","1091"
"20250422","도착시간","2000","ST-762","서초1동_012_1","ST-1556","서초2동_002_1","1","3","627"
"20250422","도착시간","1935","ST-3212","당산1동_009_1","ST-3331","문래동_022_1","1","6","552"
"20250422","도착시간","2155","ST-3331","문래동_022_1","ST-3011","당산2동_001_4","1","40","2019"
"20250422","도착시간","1930","ST-2924","한강로동_025_2","ST-435","한강로동_015_1","1","4","483"
"20250422","도착시간","0820","ST-1531","구로1동_003_1","ST-665","구로1동_009_1","1","3","830"
"20250422","도착시간","2015","ST-1100","수유3동_016_1","ST-646","번1동_034_2","1","33","1902"
"20250422","도착시간","0105","ST-2915","오금동_070_1","ST-895","거여1동_021_1","1","6","975"
"20250422","도착시간","2035","ST-1977","문래동_001_1","ST-1992","문래동_003_1","1","3","439"
"20250422","도착시간","0120","ST-1224","구로3동_037_1","ST-1220","구로5동_039_1","1","20","2378"
"20250422","도착시간","2240","ST-3321","마장동_010_1","ST-1632","용신동_013_1","1","7","750"
"20250422","도착시간","1945","ST-2832","발산1동_071_1","ST-2059","등촌3동_003_2","1","18","2770"
"20250422","도착시간","1915","ST-539","잠실7동_001_1","ST-546","잠실본동_006_1","1","40","3997"
"20250422","도착시간","2055","ST-2395","신정6동_002_2","ST-1531","구로1동_003_1","1","20","3698"
"20250422","도착시간","2300","ST-2555","공항동_028_1","ST-2832","발산1동_071_1","1","7","1048"
"20250422","도착시간","2025","ST-768","양재1동_018_1","ST-2416","양재1동_078_1","1","16","2836"
"20250422","도착시간","2215","ST-1466","쌍문4동_034_1","ST-2112","방학2동_012_1","1","4","533"
"20250422","도착시간","1735","ST-1305","서초1동_017_1","ST-758","방배4동_025_1","1","19","3178"
"20250422","도착시간","0240","ST-2796","송파2동_002_1","ST-3242","가락본동_044_1","1","9","1357"
"20250422","도착시간","1845","ST-1778","명동_001_11","ST-2689","역삼1동_056_1","1","96","20141"
"20250422","도착시간","1215","ST-2727","창3동_011_1","ST-3092","창2동_014_3","1","10","1604"
"20250422","도착시간","2125","ST-2807","당산2동_039_1","ST-63","여의동_060_1","1","32","3410"
"20250422","도착시간","1845","ST-1124","상계2동_025_1","ST-868","상계1동_053_2","1","18","2332"
"20250422","도착시간","2220","ST-935","방배4동_006_1","ST-442","서빙고동_007_1","1","23","4845"
"20250422","도착시간","2155","ST-760","방배4동_032_1","ST-935","방배4동_006_1","1","9","410"
"20250422","도착시간","2230","ST-495","성내3동_041_1","ST-495","성내3동_041_1","1","124","4130"
"20250422","도착시간","2055","ST-2059","등촌3동_003_2","ST-2047","가양1동_016_6","1","25","1510"
"20250422","도착시간","0840","ST-1729","삼전동_044_1","ST-1855","문정1동_003_2","1","24","3562"
"20250422","도착시간","2315","ST-2822","영등포동_039_1","ST-2822","영등포동_039_1","1","",""
"20250422","도착시간","2300","ST-894","잠실4동_027_3","ST-2876","방이2동_005_1","1","5","460"
"20250422","도착시간","0035","ST-186","장충동_008_1","ST-1819","혜화동_015_1","1","18","3607"
"20250422","도착시간","1645","ST-920","개봉1동_043_4","ST-1523","고척2동_002_1","1","9","1644"
"20250422","도착시간","0300","ST-2363","사당1동_032_1","ST-760","방배4동_032_1","1","",""
"20250422","도착시간","1835","ST-292","양평1동_013_1","ST-534","화곡4동_013_1","1","33","3493"
"20250422","도착시간","1855","ST-1004","신정3동_066_1","ST-316","신정3동_062_4","1","6","1180"
"20250422","도착시간","0250","ST-175","숭인1동_009_1","ST-1605","종로5,6가동_010_2","1","5","1122"
"20250422","도착시간","2035","ST-2341","성수1가1동_003_1","ST-237","행당1동_007_1","1","23","2250"
"20250422","도착시간","1705","ST-410","장안1동_003_1","ST-2342","용답동_019_1","1","14","1167"
"20250422","도착시간","2025","ST-2991","잠실3동_006_1","ST-1048","암사3동_004_1","1","32","6490"
"20250422","도착시간","1920","ST-1520","화곡6동_033_1","ST-3094","등촌1동_003_1","1","8","1410"
"20250422","도착시간","1940","ST-3311","구로5동_001_3","ST-1323","도림동_002_1","1","5","344"
"20250422","도착시간","1755","ST-70","여의동_016_1","ST-3081","한강로동_035_1","1","27","1990"
"20250422","도착시간","1905","ST-2396","신정6동_002_3","ST-2005","신정1동_005_1","1","6","1101"
"20250422","도착시간","2250","ST-454","대조동_020_1","ST-1036","역촌동_044_1","1","5","430"
"20250422","도착시간","0440","ST-987","자양3동_002_1","ST-98","자양3동_013_2","1","5","495"
"20250422","도착시간","0315","ST-2654","신대방2동_009_1","ST-1151","신대방2동_007_1","1","6","1056"
"20250422","도착시간","2135","ST-1974","도림동_002_2","ST-3303","신도림동_067_1","1","9","1550"
"20250422","도착시간","2015","ST-315","신정6동_017_1","ST-280","양평1동_007_1","1","14","2695"
"20250422","도착시간","1805","ST-1689","가양1동_017_1","ST-2965","공항동_057_1","1","6","1350"
"20250422","도착시간","0905","ST-1632","용신동_013_1","ST-1632","용신동_013_1","1","84","2869"
"20250422","도착시간","2125","ST-186","장충동_008_1","ST-2626","광희동_001_5","1","4","604"
"20250422","도착시간","2105","ST-2267","청량리동_008_1","ST-1628","청량리동_003_1","1","1","352"
"20250422","도착시간","0705","ST-302","신길3동_027_1","ST-302","신길3동_027_1","1","59","874"
"20250422","도착시간","1835","ST-1202","안암동_012_1","ST-1454","보문동_014_1","1","14","1190"
"20250422","도착시간","2150","ST-693","흑석동_021_2","ST-2177","한강로동_012_1","1","15","2990"
"20250422","도착시간","0900","ST-3002","성수1가1동_009_1","ST-3003","성수2가3동_004_2","1","7","1155"
"20250422","도착시간","0255","ST-98","자양3동_013_2","ST-205","도화동_004_1","1","84","14834"
"20250422","도착시간","1745","ST-483","자양3동_029_1","ST-2545","자양3동_030_1","1","33","1219"
"20250422","도착시간","2110","ST-1118","중계2,3동_047_1","ST-604","공릉2동_044_3","1","9","1650"
"20250422","도착시간","2220","ST-2094","방학1동_007_1","ST-1293","방학3동_001_1","1","13","1850"
"20250422","도착시간","2020","ST-3094","등촌1동_003_1","ST-2487","등촌1동_033_1","1","4","341"
"20250422","도착시간","0040","ST-1203","월곡1동_004_1","ST-1203","월곡1동_004_1","1","24","3696"
"20250422","도착시간","2345","ST-1061","천호1동_023_1","ST-3329","길동_032_2","1","7","843"
"20250422","도착시간","2025","ST-1916","방배본동_030_1","ST-2364","사당1동_044_1","1","20","2554"
"20250422","도착시간","0850","ST-3032","독산1동_086_1","ST-675","고척1동_042_1","1","23","4870"
"20250422","도착시간","2155","ST-2039","목5동_023_1","ST-1015","목5동_002_1","2","34","2956"
"20250422","도착시간","1940","ST-817","도곡1동_006_1","ST-3207","대치2동_036_1","1","16","3400"
"20250422","도착시간","0945","ST-615","창5동_012_1","ST-2089","방학1동_030_1","1","77","3647"
"20250422","도착시간","1640","ST-2966","상일2동_001_2","ST-2908","상일2동_001_1","1","7","1047"
"20250422","도착시간","2110","ST-3300","오륜동_001_5","ST-1687","성내3동_018_1","1","",""
"20250422","도착시간","0020","ST-3303","신도림동_067_1","ST-873","구로5동_016_2","1","2","492"
"20250422","도착시간","0605","ST-1413","오금동_056_1","ST-2915","오금동_070_1","1","4","611"
"20250422","도착시간","2045","ST-1099","상봉2동_019_1","ST-2922","상봉2동_027_1","1","2","422"
"20250422","도착시간","1840","ST-1839","성내3동_018_2","ST-503","성내1동_004_1","1","7","1060"
"20250422","도착시간","1915","ST-3168","중화2동_033_1","ST-3253","신내2동_004_1","2","46","6004"
"20250422","도착시간","0240","ST-2271","용신동_042_1","ST-2502","용신동_040_1","1","5","654"
"20250422","도착시간","1725","ST-1123","공릉1동_049_1","ST-3167","공릉1동_070_1","1","1","415"
"20250422","도착시간","1635","ST-3047","신정1동_006_1","ST-2396","신정6동_002_3","1","",""
"20250422","도착시간","0830","ST-99","자양3동_036_1","ST-2308","화양동_008_2","1","9","1042"
"20250422","도착시간","0230","ST-1440","황학동_015_1","ST-274","용신동_014_1","1","12","2099"
"20250422","도착시간","0920","ST-1195","응봉동_003_1","ST-108","성수1가1동_029_1","1","",""
"20250422","도착시간","1835","ST-2749","길동_012_1","ST-3329","길동_032_2","4","49","4503"
"20250422","도착시간","1900","ST-2368","사당2동_004_1","ST-1914","방배4동_008_2","1","7","871"
"20250422","도착시간","2140","ST-3047","신정1동_006_1","ST-2762","신정4동_013_1","1","10","1235"
"20250422","도착시간","2205","ST-3195","고척1동_027_1","ST-919","고척1동_001_2","2","11","1594"
"20250422","도착시간","1945","ST-1268","보라매동_001_1","ST-1269","신림동_012_1","1","28","1509"
"20250422","도착시간","1915","ST-702","신림동_006_1","ST-1268","보라매동_001_1","1","41","2693"
"20250422","도착시간","2125","ST-3309","자양4동_013_1","ST-97","화양동_002_1","1","31","1982"
"20250422","도착시간","1730","ST-2037","가양1동_014_2","ST-2857","방화1동_040_1","1","13","2186"
"20250422","도착시간","2020","ST-839","송파2동_007_1","ST-3153","가락본동_038_1","1","",""
"20250422","도착시간","1845","ST-1320","양평1동_028_1","ST-535","화곡8동_037_1","1","23","3816"
"20250422","도착시간","0250","ST-973","화양동_008_5","ST-974","화양동_008_6","1","1","375"
"20250422","도착시간","0210","ST-580","석관동_018_1","ST-558","묵2동_029_1","1","8","1706"
"20250422","도착시간","0500","ST-2472","종로1,2,3,4가동_003_7","ST-130","삼청동_001_1","1","4","729"
"20250422","도착시간","2000","ST-2137","번1동_025_1","ST-948","미아동_013_1","1","11","1430"
"20250422","도착시간","1550","ST-2411","공항동_037_1","ST-831","방화3동_020_1","1","13","2275"
"20250422","도착시간","2025","ST-36","신촌동_024_5","ST-2201","신촌동_024_1","1","1","350"
"20250422","도착시간","1655","ST-1839","성내3동_018_2","ST-1046","성내2동_010_1","1","14","2013"
"20250422","도착시간","2350","ST-2059","등촌3동_003_2","ST-3084","가양2동_002_1","1","4","399"
"20250422","도착시간","0545","ST-712","남현동_019_1","ST-2934","반포본동_005_1","1","18","3380"
"20250422","도착시간","1650","ST-1285","중계2,3동_046_1","ST-1287","하계1동_020_1","1","8","785"
"20250422","도착시간","1635","ST-136","명동_001_3","ST-175","숭인1동_009_1","1","21","3370"
