"기준_날짜","집계_기준","기준_시간대","시작_대여소_ID","시작_대여소명","종료_대여소_ID","종료_대여소명","전체_건수","전체_이용_분","전체_이용_거리"
"20250506","출발시간","1415","ST-488","암사1동_044_1","ST-485","천호2동_037_1","1","9","1259"
"20250506","출발시간","1645","ST-485","천호2동_037_1","ST-488","암사1동_044_1","1","14","1240"
"20250506","출발시간","1825","ST-3300","오륜동_001_5","ST-3162","삼전동_039_1","1","35","4508"
"20250506","출발시간","0345","ST-379","중곡3동_013_2","ST-410","장안1동_003_1","1","5","945"
"20250506","출발시간","1635","ST-1710","발산1동_049_1","ST-2049","발산1동_001_4","1","57","8543"
"20250506","출발시간","1720","ST-2341","성수1가1동_003_1","ST-971","월계3동_001_4","2","115","27929"
"20250506","출발시간","0750","ST-877","노량진1동_001_5","ST-683","노량진1동_001_3","1","3","441"
"20250506","출발시간","0105","ST-830","둔촌1동_001_4","ST-2738","둔촌2동_026_1","1","4","610"
"20250506","출발시간","1640","ST-5","망원1동_024_1","ST-2167","서교동_008_1","1","17","1445"
"20250506","출발시간","1430","ST-413","당산1동_014_1","ST-413","당산1동_014_1","1","74","13486"
"20250506","출발시간","1255","ST-2409","가락1동_048_3","ST-839","송파2동_007_1","1","4","514"
"20250506","출발시간","1230","ST-695","사당2동_007_2","ST-73","여의동_010_1","1","75","11560"
"20250506","출발시간","1455","ST-925","양재2동_040_4","ST-2788","양재2동_004_1","1","31","3830"
"20250506","출발시간","1035","ST-2067","공릉1동_061_1","ST-3256","하계2동_044_1","1","4","820"
"20250506","출발시간","1030","ST-646","번1동_034_2","ST-107","성수1가1동_008_1","2","216","37845"
"20250506","출발시간","1155","ST-1842","천호3동_001_1","ST-2734","암사1동_001_1","1","19","2769"
"20250506","출발시간","1805","ST-2250","녹번동_021_1","ST-461","응암1동_023_2","1","7","602"
"20250506","출발시간","1745","ST-495","성내3동_041_1","ST-1842","천호3동_001_1","1","5","606"
"20250506","출발시간","2220","ST-1584","잠실6동_004_1","ST-3309","자양4동_013_1","1","35","4185"
"20250506","출발시간","1355","ST-1839","성내3동_018_2","ST-544","오륜동_018_1","1","4","634"
"20250506","출발시간","1315","ST-3232","거여2동_006_1","ST-2580","오륜동_002_2","1","45","4170"
"20250506","출발시간","1800","ST-395","장안2동_019_2","ST-243","용답동_004_1","1","8","992"
"20250506","출발시간","2015","ST-223","남가좌1동_016_2","ST-204","용강동_039_1","2","171","20355"
"20250506","출발시간","2140","ST-204","용강동_039_1","ST-223","남가좌1동_016_2","1","43","9016"
"20250506","출발시간","1315","ST-335","이촌1동_033_1","ST-1326","한강로동_013_1","1","13","1583"
"20250506","출발시간","1410","ST-1227","개봉1동_044_1","ST-55","여의동_006_11","1","76","15016"
"20250506","출발시간","1825","ST-2188","한남동_023_1","ST-2678","대치2동_051_1","1","50","10301"
"20250506","출발시간","1115","ST-2825","응암2동_050_1","ST-1029","녹번동_029_1","1","115","1230"
"20250506","출발시간","0345","ST-1345","망우본동_003_1","ST-2506","휘경2동_039_1","1","29","4680"
"20250506","출발시간","1020","ST-2642","독산1동_046_1","ST-674","가리봉동_001_1","1","12","1645"
