"기준_날짜","집계_기준","기준_시간대","시작_대여소_ID","시작_대여소명","종료_대여소_ID","종료_대여소명","전체_건수","전체_이용_분","전체_이용_거리"
"20250504","출발시간","2155","ST-479","역촌동_080_1","ST-479","역촌동_080_1","1","21","1770"
"20250504","출발시간","1955","ST-1482","불광1동_018_1","ST-1484","불광1동_060_1","1","2","341"
"20250504","출발시간","1900","ST-1729","삼전동_044_1","ST-3214","방이2동_006_1","1","15","1620"
"20250504","출발시간","1600","ST-2210","연희동_055_1","ST-3139","연희동_042_1","1","120","9592"
"20250504","출발시간","2015","ST-1842","천호3동_001_1","ST-505","성내3동_012_1","2","14","1657"
"20250504","출발시간","1910","ST-1526","오류1동_002_1","ST-1398","신정3동_079_1","1","14","2390"
"20250504","출발시간","0805","ST-1398","신정3동_079_1","ST-3225","구로1동_001_1","1","29","4078"
"20250504","출발시간","0645","ST-1249","등촌3동_064_1","ST-2557","화곡6동_024_1","1","5","776"
"20250504","출발시간","1530","ST-1831","고덕2동_001_2","ST-2749","길동_012_1","1","28","3162"
"20250504","출발시간","1130","ST-1779","을지로동_003_2","ST-2693","명동_001_22","1","12","439"
"20250504","출발시간","1235","ST-2676","세곡동_005_1","ST-907","문정2동_011_1","1","14","2238"
"20250504","출발시간","1820","ST-2570","양재1동_013_1","ST-804","대치2동_058_1","1","37","4015"
"20250504","출발시간","2145","ST-1976","문래동_032_1","ST-2464","구로5동_001_2","1","55","11282"
"20250504","출발시간","1600","ST-2902","영등포본동_014_1","ST-73","여의동_010_1","2","56","5060"
"20250504","출발시간","2005","ST-119","사직동_008_1","ST-3297","소공동_003_1","1","3","456"
"20250504","출발시간","0055","ST-1349","공릉2동_020_1","ST-1114","공릉2동_002_1","1","13","2419"
"20250504","출발시간","0810","ST-518","가양2동_028_1","ST-522","우장산동_010_2","1","15","2082"
"20250504","출발시간","2135","ST-111","성수1가2동_019_1","ST-108","성수1가1동_029_1","1","3","616"
"20250504","출발시간","1015","ST-1759","삼청동_005_1","ST-3354","청운효자동_018_1","2","40","4521"
"20250504","출발시간","1200","ST-679","개봉3동_029_1","ST-426","당산2동_052_1","2","145","26825"
"20250504","출발시간","2115","ST-2834","성수1가2동_005_2","ST-446","성수2가1동_023_1","1","29","5655"
"20250504","출발시간","2145","ST-446","성수2가1동_023_1","ST-2904","면목5동_030_4","1","33","5410"
"20250504","출발시간","1730","ST-493","천호2동_029_2","ST-541","풍납2동_024_1","2","24","2476"
"20250504","출발시간","1110","ST-1036","역촌동_044_1","ST-479","역촌동_080_1","1","",""
"20250504","출발시간","2015","ST-966","역삼2동_068_1","ST-813","역삼1동_038_1","1","8","1458"
"20250504","출발시간","2200","ST-1905","서초2동_004_1","ST-753","방배2동_013_1","1","46","5483"
"20250504","출발시간","1335","ST-1065","가양1동_016_2","ST-1710","발산1동_049_1","1","35","1959"
"20250504","출발시간","2120","ST-98","자양3동_013_2","ST-2546","자양2동_015_1","1","15","851"
"20250504","출발시간","1530","ST-1078","오금동_007_1","ST-2738","둔촌2동_026_1","1","19","2462"
"20250504","출발시간","1745","ST-502","성내1동_014_1","ST-502","성내1동_014_1","1","28","1630"
"20250504","출발시간","2245","ST-1495","목5동_035_1","ST-1995","목1동_006_2","1","12","1727"
"20250504","출발시간","1700","ST-2939","위례동_016_2","ST-930","거여2동_004_1","1","8","886"
"20250504","출발시간","1215","ST-2714","월계1동_026_1","ST-2074","월계1동_015_2","1","3","589"
"20250504","출발시간","1305","ST-2691","개포4동_048_1","ST-818","도곡1동_004_2","1","10","1720"
"20250504","출발시간","1320","ST-2823","신길6동_018_1","ST-918","구로4동_002_2","1","106","11039"
"20250504","출발시간","1815","ST-105","성수2가3동_006_2","ST-3205","성수1가1동_029_2","2","31","3352"
"20250504","출발시간","2325","ST-1722","구의2동_049_1","ST-2541","능동_002_4","1","7","320"
"20250504","출발시간","1135","ST-1668","명동_001_10","ST-118","사직동_009_2","1","12","1076"
"20250504","출발시간","0925","ST-596","신내2동_004_2","ST-596","신내2동_004_2","1","63","8367"
"20250504","출발시간","1545","ST-742","내곡동_006_3","ST-1162","내곡동_009_1","1","64","8210"
"20250504","출발시간","1335","ST-534","화곡4동_013_1","ST-2039","목5동_023_1","1","10","1540"
"20250504","출발시간","2055","ST-262","장안2동_036_1","ST-827","안암동_015_1","1","34","5449"
"20250504","출발시간","1225","ST-964","공릉2동_016_1","ST-735","공릉1동_016_1","2","41","4619"
"20250504","출발시간","1125","ST-1105","송중동_019_1","ST-1102","삼각산동_060_1","1","9","990"
"20250504","출발시간","1920","ST-295","당산2동_025_1","ST-3322","당산1동_038_1","1","8","1276"
"20250504","출발시간","1420","ST-2815","영등포동_024_1","ST-3322","당산1동_038_1","1","7","826"
"20250504","출발시간","1035","ST-1858","삼전동_031_1","ST-548","잠실2동_050_1","1","28","3457"
"20250504","출발시간","0940","ST-2561","홍은1동_009_1","ST-17","홍은2동_035_1","1","6","1553"
"20250504","출발시간","1425","ST-118","사직동_009_2","ST-3297","소공동_003_1","1","9","1313"
"20250504","출발시간","0245","ST-3238","영등포동_056_1","ST-413","당산1동_014_1","1","9","1328"
"20250504","출발시간","1715","ST-2341","성수1가1동_003_1","ST-109","성수1가2동_001_1","2","",""
"20250504","출발시간","1255","ST-665","구로1동_009_1","ST-620","가산동_005_2","1","8","587"
"20250504","출발시간","2140","ST-3283","신길3동_026_2","ST-1531","구로1동_003_1","1","47","6022"
"20250504","출발시간","1610","ST-1546","조원동_019_1","ST-1144","독산3동_004_1","1","11","1398"
"20250504","출발시간","1245","ST-895","거여1동_021_1","ST-1584","잠실6동_004_1","2","82","12295"
"20250504","출발시간","1820","ST-109","성수1가2동_001_1","ST-3326","성수2가3동_007_2","2","69","5191"
"20250504","출발시간","1140","ST-2361","상도1동_049_1","ST-699","노량진2동_020_1","1","97","2030"
"20250504","출발시간","2245","ST-2876","방이2동_005_1","ST-2876","방이2동_005_1","1","56","8149"
"20250504","출발시간","0005","ST-1620","천호2동_026_1","ST-377","구의3동_021_1","1","24","3947"
"20250504","출발시간","1915","ST-3117","신대방2동_033_1","ST-3117","신대방2동_033_1","1","9","2052"
"20250504","출발시간","1825","ST-728","대방동_031_2","ST-728","대방동_031_2","1","4","432"
"20250504","출발시간","1205","ST-928","반포2동_028_3","ST-3239","여의동_006_8","1","44","8574"
"20250504","출발시간","1600","ST-760","방배4동_032_1","ST-3086","방배본동_031_1","1","9","1430"
"20250504","출발시간","1515","ST-2715","공릉1동_034_1","ST-1474","공릉1동_031_1","1","55","1830"
"20250504","출발시간","1515","ST-2634","면목7동_043_1","ST-847","묵1동_013_1","1","50","5782"
"20250504","출발시간","1010","ST-2878","가락2동_061_1","ST-3070","풍납1동_002_2","1","50","7569"
"20250504","출발시간","2045","ST-1938","가산동_003_4","ST-3029","가산동_010_1","1","12","917"
"20250504","출발시간","1545","ST-2865","자양2동_021_2","ST-2314","자양1동_023_1","1","6","1118"
"20250504","출발시간","1535","ST-446","성수2가1동_023_1","ST-791","압구정동_051_1","2","128","9348"
"20250504","출발시간","1820","ST-1910","반포3동_015_3","ST-1910","반포3동_015_3","1","159","2094"
"20250504","출발시간","1815","ST-82","성산2동_012_2","ST-92","상암동_033_1","1","6","1220"
"20250504","출발시간","0935","ST-3223","오류2동_013_2","ST-3037","오류2동_004_1","1","12","1558"
"20250504","출발시간","1810","ST-3193","송천동_010_1","ST-2127","번1동_003_1","1","13","2209"
"20250504","출발시간","1955","ST-2631","상봉2동_036_2","ST-1451","망우본동_060_1","1","9","1340"
"20250504","출발시간","1610","ST-205","도화동_004_1","ST-3355","용강동_004_1","1","9","660"
"20250504","출발시간","1755","ST-2327","사근동_006_2","ST-2834","성수1가2동_005_2","1","4","715"
"20250504","출발시간","1840","ST-914","상계5동_001_2","ST-2077","상계5동_001_1","1","116","11528"
"20250504","출발시간","0845","ST-3347","연희동_065_1","ST-3347","연희동_065_1","1","35","4765"
"20250504","출발시간","0930","ST-92","상암동_033_1","ST-2536","성산1동_030_2","1","13","2072"
"20250504","출발시간","1230","ST-1351","등촌3동_001_1","ST-3100","등촌3동_001_4","1","",""
"20250504","출발시간","1310","ST-2937","거여1동_020_1","ST-2878","가락2동_061_1","1","4","492"
"20250504","출발시간","1020","ST-1419","장지동_008_1","ST-1084","문정1동_003_1","1","3","670"
"20250504","출발시간","1735","ST-930","거여2동_004_1","ST-1085","문정2동_017_1","1","27","3887"
"20250504","출발시간","1025","ST-1084","문정1동_003_1","ST-937","일원본동_029_1","1","26","760"
"20250504","출발시간","1405","ST-1087","오륜동_001_2","ST-1719","오륜동_001_3","1","59","1204"
"20250504","출발시간","2040","ST-181","종로1,2,3,4가동_003_5","ST-134","명동_001_2","1","",""
"20250504","출발시간","1910","ST-1836","천호3동_020_1","ST-1836","천호3동_020_1","1","",""
"20250504","출발시간","1355","ST-274","용신동_014_1","ST-274","용신동_014_1","2","86","12528"
"20250504","출발시간","1340","ST-1730","송파1동_038_1","ST-1719","오륜동_001_3","3","43","2981"
"20250504","출발시간","1250","ST-2791","월계3동_001_1","ST-1334","상봉2동_033_1","1","24","5126"
"20250504","출발시간","2205","ST-2835","중계1동_002_1","ST-2715","공릉1동_034_1","1","22","3917"
"20250504","출발시간","1050","ST-3344","길음2동_030_1","ST-2898","월곡1동_008_1","1","6","628"
"20250504","출발시간","1710","ST-2482","방화1동_023_1","ST-824","방화1동_008_1","2","212","10317"
"20250504","출발시간","1330","ST-2482","방화1동_023_1","ST-975","방화1동_040_2","2","239","6590"
"20250504","출발시간","0320","ST-1423","수유1동_006_1","ST-2266","이문2동_025_1","1","50","8813"
"20250504","출발시간","1400","ST-1709","가양1동_016_4","ST-975","방화1동_040_2","1","10","1055"
"20250504","출발시간","1335","ST-2803","대방동_033_2","ST-1321","영등포동_053_1","1","14","1704"
"20250504","출발시간","1810","ST-486","천호2동_041_1","ST-492","암사2동_002_1","1","5","364"
"20250504","출발시간","2115","ST-492","암사2동_002_1","ST-486","천호2동_041_1","1","5","462"
"20250504","출발시간","1245","ST-910","월곡2동_015_1","ST-1723","월곡1동_006_1","1","29","3570"
"20250504","출발시간","2145","ST-740","오금동_006_1","ST-1716","거여1동_012_1","1","13","1440"
"20250504","출발시간","1900","ST-2089","방학1동_030_1","ST-2094","방학1동_007_1","1","3","510"
"20250504","출발시간","2055","ST-1862","잠실3동_049_1","ST-551","잠실3동_029_1","1","6","673"
"20250504","출발시간","1435","ST-289","문래동_003_2","ST-2815","영등포동_024_1","1","5","671"
"20250504","출발시간","1520","ST-82","성산2동_012_2","ST-2905","망원1동_005_1","1","16","1930"
"20250504","출발시간","1345","ST-59","여의동_051_6","ST-421","양평2동_002_1","1","37","4685"
"20250504","출발시간","0950","ST-2026","가양1동_003_1","ST-1251","가양1동_020_1","1","71","840"
"20250504","출발시간","1405","ST-1584","잠실6동_004_1","ST-1681","잠실6동_001_3","1","3","552"
"20250504","출발시간","1220","ST-344","성산2동_076_2","ST-344","성산2동_076_2","1","145","9201"
"20250504","출발시간","1755","ST-2341","성수1가1동_003_1","ST-55","여의동_006_11","1","144","17170"
"20250504","출발시간","2010","ST-2732","천호2동_019_1","ST-1795","풍납2동_049_2","2","132","8043"
"20250504","출발시간","1520","ST-445","군자동_032_2","ST-3043","성수2가3동_012_1","1","4","527"
"20250504","출발시간","1840","ST-3332","반포1동_023_1","ST-1171","신사동_018_1","1","115","9926"
"20250504","출발시간","1725","ST-413","당산1동_014_1","ST-288","영등포동_002_1","1","7","862"
"20250504","출발시간","0645","ST-2022","방화3동_045_1","ST-2611","방화1동_017_1","1","9","940"
"20250504","출발시간","2205","ST-2876","방이2동_005_1","ST-1866","석촌동_018_1","2","69","7289"
"20250504","출발시간","1550","ST-71","여의동_049_2","ST-70","여의동_016_1","1","134","15005"
"20250504","출발시간","0700","ST-3019","서강동_029_1","ST-1768","중림동_006_1","1","36","4677"
"20250504","출발시간","1550","ST-1545","노량진1동_001_1","ST-2450","한강로동_004_1","2","69","5473"
"20250504","출발시간","1605","ST-376","마장동_019_1","ST-2267","청량리동_008_1","1","27","4049"
"20250504","출발시간","1525","ST-99","자양3동_036_1","ST-376","마장동_019_1","1","40","9028"
"20250504","출발시간","1110","ST-2880","서빙고동_010_1","ST-330","한남동_024_1","1","",""
"20250504","출발시간","1405","ST-1178","대치4동_001_1","ST-1797","잠실2동_038_1","2","244","9480"
"20250504","출발시간","1230","ST-295","당산2동_025_1","ST-293","영등포동_019_1","1","3","590"
"20250504","출발시간","1435","ST-1829","종로1,2,3,4가동_005_5","ST-1440","황학동_015_1","1","15","2730"
"20250504","출발시간","2310","ST-1496","목5동_028_1","ST-315","신정6동_017_1","1","42","6243"
"20250504","출발시간","0150","ST-1636","안암동_028_2","ST-3333","용신동_044_2","1","6","1245"
"20250504","출발시간","0010","ST-829","화곡1동_012_2","ST-320","신월3동_006_1","1","8","1587"
"20250504","출발시간","0200","ST-360","행당1동_001_2","ST-1629","전농1동_059_1","1","19","2849"
"20250504","출발시간","0015","ST-1451","망우본동_060_1","ST-1097","면목2동_013_1","1","8","1635"
"20250504","출발시간","1700","ST-1645","공항동_030_1","ST-1645","공항동_030_1","2","23","310"
"20250504","출발시간","1705","ST-214","공덕동_011_1","ST-199","중림동_001_1","1","58","2509"
"20250504","출발시간","1700","ST-2240","이촌2동_012_1","ST-64","여의동_006_15","2","55","8425"
"20250504","출발시간","1715","ST-68","여의동_042_1","ST-2240","이촌2동_012_1","2","126","17284"
"20250504","출발시간","1705","ST-1705","잠실2동_004_1","ST-1705","잠실2동_004_1","1","118","4580"
"20250504","출발시간","1700","ST-1885","삼성1동_021_1","ST-3164","삼성1동_006_1","1","52","1705"
"20250504","출발시간","1705","ST-3343","오금동_020_1","ST-544","오륜동_018_1","1","16","1765"
"20250504","출발시간","1725","ST-544","오륜동_018_1","ST-2608","잠실4동_027_2","1","23","2426"
"20250504","출발시간","1705","ST-2958","양평1동_003_1","ST-2958","양평1동_003_1","1","52","8826"
"20250504","출발시간","1730","ST-3326","성수2가3동_007_2","ST-442","서빙고동_007_1","1","126","11029"
"20250504","출발시간","1705","ST-2905","망원1동_005_1","ST-436","한강로동_015_2","1","74","9766"
"20250504","출발시간","1720","ST-780","잠원동_008_1","ST-780","잠원동_008_1","1","111","4670"
"20250504","출발시간","1715","ST-47","여의동_001_1","ST-414","여의동_002_16","1","67","4825"
"20250504","출발시간","2240","ST-442","서빙고동_007_1","ST-2688","압구정동_026_1","1","54","7685"
"20250504","출발시간","2220","ST-1476","상계10동_034_1","ST-606","하계2동_003_1","1","21","4092"
"20250504","출발시간","2240","ST-3086","방배본동_031_1","ST-3086","방배본동_031_1","1","60","9245"
"20250504","출발시간","2330","ST-1005","신정1동_007_1","ST-2765","신정7동_004_2","1","2","495"
"20250504","출발시간","2230","ST-548","잠실2동_050_1","ST-823","개포3동_002_1","1","28","4440"
"20250504","출발시간","2335","ST-1483","진관동_108_1","ST-1329","진관동_028_1","1","3","460"
"20250504","출발시간","2310","ST-1910","반포3동_015_3","ST-2688","압구정동_026_1","1","29","6165"
"20250504","출발시간","2330","ST-1015","목5동_002_1","ST-997","목4동_036_1","1","8","1562"
"20250504","출발시간","0805","ST-983","중곡1동_015_1","ST-1266","중곡1동_022_1","1","3","695"
"20250504","출발시간","1325","ST-1251","가양1동_020_1","ST-2411","공항동_037_1","1","15","1863"
"20250504","출발시간","1720","ST-2578","송파2동_008_2","ST-830","둔촌1동_001_4","2","47","6753"
"20250504","출발시간","2040","ST-284","신길3동_026_1","ST-303","신길3동_021_1","1","17","833"
"20250504","출발시간","1515","ST-1866","석촌동_018_1","ST-3153","가락본동_038_1","2","23","1788"
"20250504","출발시간","1310","ST-1941","독산3동_037_1","ST-1265","조원동_015_1","1","24","960"
"20250504","출발시간","1640","ST-279","양평2동_011_1","ST-47","여의동_001_1","1","121","10571"
"20250504","출발시간","1250","ST-1661","자양4동_009_1","ST-107","성수1가1동_008_1","1","23","2872"
"20250504","출발시간","1125","ST-2522","회현동_004_2","ST-2187","한강로동_027_2","1","99","20367"
"20250504","출발시간","1220","ST-2797","방이2동_014_1","ST-1719","오륜동_001_3","2","32","3953"
"20250504","출발시간","1130","ST-3084","가양2동_002_1","ST-3084","가양2동_002_1","1","44","6370"
"20250504","출발시간","1155","ST-2883","방화2동_046_1","ST-2767","신월1동_011_1","1","54","5201"
"20250504","출발시간","1205","ST-1719","오륜동_001_3","ST-1719","오륜동_001_3","1","52","3571"
"20250504","출발시간","1315","ST-281","양평1동_008_1","ST-517","염창동_010_1","1","27","4992"
"20250504","출발시간","1150","ST-482","성수2가3동_008_2","ST-482","성수2가3동_008_2","1","106","2089"
"20250504","출발시간","1145","ST-297","여의동_006_4","ST-296","여의동_004_1","1","67","2430"
"20250504","출발시간","1155","ST-2431","광희동_001_4","ST-2431","광희동_001_4","2","388","17713"
"20250504","출발시간","1730","ST-748","반포2동_011_1","ST-683","노량진1동_001_3","2","142","13956"
"20250504","출발시간","1725","ST-1611","종로1,2,3,4가동_003_4","ST-1772","소공동_001_5","1","56","3259"
"20250504","출발시간","1710","ST-110","상암동_001_1","ST-110","상암동_001_1","1","119","20310"
"20250504","출발시간","1710","ST-1885","삼성1동_021_1","ST-1910","반포3동_015_3","1","101","10023"
"20250504","출발시간","2210","ST-2239","이촌1동_001_1","ST-1443","한강로동_025_1","2","30","3464"
"20250504","출발시간","1715","ST-1566","도곡2동_052_1","ST-2680","역삼2동_002_1","1","61","6850"
"20250504","출발시간","1715","ST-1864","잠실본동_004_1","ST-1705","잠실2동_004_1","1","46","5970"
"20250504","출발시간","1720","ST-1631","제기동_032_1","ST-273","용신동_024_1","1","134","10135"
"20250504","출발시간","1750","ST-2658","반포4동_013_2","ST-1929","반포4동_013_1","1","20","483"
"20250504","출발시간","1810","ST-1070","송파1동_014_1","ST-547","잠실2동_058_1","1","18","2538"
"20250504","출발시간","1720","ST-1866","석촌동_018_1","ST-1586","잠실6동_001_1","1","13","750"
"20250504","출발시간","1720","ST-2814","여의동_037_1","ST-68","여의동_042_1","1","96","2092"
"20250504","출발시간","1725","ST-2240","이촌2동_012_1","ST-2456","한강로동_001_1","1","29","1560"
"20250504","출발시간","1720","ST-632","독산1동_026_3","ST-1531","구로1동_003_1","2","168","8370"
"20250504","출발시간","1745","ST-1531","구로1동_003_1","ST-1531","구로1동_003_1","1","54","1051"
"20250504","출발시간","1750","ST-757","방배4동_008_3","ST-757","방배4동_008_3","1","",""
"20250504","출발시간","1725","ST-2117","쌍문2동_028_1","ST-2125","번1동_034_1","1","39","4621"
"20250504","출발시간","1730","ST-3205","성수1가1동_029_2","ST-1199","성수1가1동_008_2","1","63","4406"
