"기준_날짜","집계_기준","기준_시간대","시작_대여소_ID","시작_대여소명","종료_대여소_ID","종료_대여소명","전체_건수","전체_이용_분","전체_이용_거리"
"20250524","도착시간","2025","ST-1922","양재1동_011_1","ST-2570","양재1동_013_1","1","4","602"
"20250524","도착시간","1915","ST-270","답십리1동_041_1","ST-237","행당1동_007_1","1","19","2230"
"20250524","도착시간","0810","ST-221","북가좌1동_010_1","ST-347","북가좌2동_007_1","1","2","523"
"20250524","도착시간","1145","ST-257","자양1동_007_1","ST-2547","자양2동_003_1","1","1","334"
"20250524","도착시간","1745","ST-162","신당동_005_1","ST-175","숭인1동_009_1","1","6","895"
"20250524","도착시간","1520","ST-3288","상계2동_031_2","ST-1476","상계10동_034_1","1","5","567"
"20250524","도착시간","2025","ST-2177","한강로동_012_1","ST-1769","소공동_001_3","2","75","9020"
"20250524","도착시간","1325","ST-2882","역삼1동_012_2","ST-784","삼성1동_002_1","1","12","3740"
"20250524","도착시간","1230","ST-829","화곡1동_012_2","ST-1011","신월1동_013_1","1","13","1443"
"20250524","도착시간","1730","ST-95","상암동_025_5","ST-80","상암동_026_3","1","7","1589"
"20250524","도착시간","1245","ST-502","성내1동_014_1","ST-497","성내1동_015_1","2","10","1895"
"20250524","도착시간","2020","ST-278","양평2동_007_1","ST-3187","당산2동_003_1","1","4","634"
"20250524","도착시간","1650","ST-1065","가양1동_016_2","ST-1351","등촌3동_001_1","1","5","682"
"20250524","도착시간","1255","ST-3017","합정동_025_1","ST-2156","합정동_006_1","1","23","1258"
"20250524","도착시간","1550","ST-1874","오륜동_033_1","ST-1588","오륜동_007_1","1","11","1542"
"20250524","도착시간","1700","ST-2501","답십리2동_018_1","ST-99","자양3동_036_1","1","65","9840"
"20250524","도착시간","1210","ST-2409","가락1동_048_3","ST-2579","오금동_023_1","1","8","1832"
"20250524","도착시간","1410","ST-1266","중곡1동_022_1","ST-1095","면목4동_020_1","1","6","1700"
"20250524","도착시간","2305","ST-2020","등촌1동_025_1","ST-518","가양2동_028_1","2","20","1746"
"20250524","도착시간","2205","ST-2332","금호4가동_019_1","ST-258","자양2동_032_1","2","98","11445"
"20250524","도착시간","1450","ST-1334","상봉2동_033_1","ST-850","상봉2동_008_1","1","11","1206"
"20250524","도착시간","2325","ST-336","종로1,2,3,4가동_003_9","ST-143","종로1,2,3,4가동_002_2","1","30","1160"
"20250524","도착시간","2045","ST-523","우장산동_082_1","ST-2491","가양1동_001_3","1","143","26325"
"20250524","도착시간","1105","ST-3020","아현동_002_1","ST-3271","아현동_037_1","1","65","2380"
"20250524","도착시간","1835","ST-503","성내1동_004_1","ST-1041","성내1동_012_1","1","4","406"
"20250524","도착시간","1635","ST-2536","성산1동_030_2","ST-2168","서교동_001_1","1","44","4923"
"20250524","도착시간","1935","ST-2796","송파2동_002_1","X","","1","20","1112"
"20250524","도착시간","1150","ST-2796","송파2동_002_1","ST-1586","잠실6동_001_1","1","8","994"
"20250524","도착시간","1625","ST-1995","목1동_006_2","ST-2011","신정6동_002_1","1","13","1672"
"20250524","도착시간","1135","ST-2045","가양1동_012_12","ST-2050","공항동_060_1","1","9","1197"
"20250524","도착시간","2205","ST-2614","신사동_024_1","ST-1144","독산3동_004_1","1","6","1124"
"20250524","도착시간","1835","ST-294","당산2동_001_3","ST-293","영등포동_019_1","1","10","1366"
"20250524","도착시간","1700","ST-2633","신내1동_043_1","ST-856","신내1동_053_1","1","4","350"
"20250524","도착시간","1750","ST-1221","구로5동_039_2","ST-1963","구로2동_001_3","1","116","12990"
"20250524","도착시간","1620","ST-1910","반포3동_015_3","ST-2330","성수1가2동_019_2","1","62","11210"
"20250524","도착시간","2210","ST-566","중화2동_012_1","ST-3233","면목5동_019_1","1","7","1290"
"20250524","도착시간","1040","ST-2558","우장산동_006_1","ST-522","우장산동_010_2","1","86","1552"
"20250524","도착시간","0910","ST-3327","우장산동_011_1","ST-2558","우장산동_006_1","1","5","450"
"20250524","도착시간","1540","ST-1375","상봉2동_014_2","ST-2904","면목5동_030_4","1","29","2689"
"20250524","도착시간","2215","ST-348","연희동_018_1","ST-2905","망원1동_005_1","2","73","8356"
"20250524","도착시간","1645","ST-2017","목1동_031_1","ST-3104","목1동_010_2","1","5","561"
"20250524","도착시간","1325","ST-1964","신도림동_030_1","ST-2012","신정6동_044_1","1","20","2096"
"20250524","도착시간","1750","ST-2012","신정6동_044_1","ST-1733","신도림동_033_1","1","19","1847"
"20250524","도착시간","2105","ST-2017","목1동_031_1","ST-1006","목5동_005_1","1","13","1073"
"20250524","도착시간","0945","ST-2029","우장산동_029_1","ST-2003","신월1동_039_1","1","18","2820"
"20250524","도착시간","1840","ST-3288","상계2동_031_2","ST-605","하계2동_044_2","1","43","3121"
"20250524","도착시간","0250","ST-2412","발산1동_057_4","ST-1695","방화2동_007_2","1","19","3923"
"20250524","도착시간","1820","ST-2011","신정6동_002_1","ST-1000","신정7동_001_1","1","8","1117"
"20250524","도착시간","1815","ST-904","문정2동_015_1","ST-3230","가락본동_043_1","1","24","2322"
"20250524","도착시간","2040","ST-1249","등촌3동_064_1","ST-2487","등촌1동_033_1","2","11","1074"
"20250524","도착시간","1710","ST-794","청담동_020_1","ST-2688","압구정동_026_1","2","12","1994"
"20250524","도착시간","1815","ST-2688","압구정동_026_1","ST-773","양재2동_039_3","1","60","9690"
"20250524","도착시간","1450","ST-2395","신정6동_002_2","ST-2395","신정6동_002_2","1","23","380"
"20250524","도착시간","1755","ST-950","조원동_024_1","ST-1542","신대방1동_015_1","1","8","922"
"20250524","도착시간","1200","ST-2395","신정6동_002_2","ST-428","신정6동_002_4","1","29","1377"
"20250524","도착시간","2150","ST-3227","목1동_003_6","ST-2879","신정2동_026_1","1","9","1353"
"20250524","도착시간","1920","ST-1338","방화1동_048_1","ST-514","가양1동_011_1","1","4","587"
"20250524","도착시간","1825","ST-3226","등촌3동_001_5","ST-2033","가양1동_012_7","1","6","640"
"20250524","도착시간","1310","ST-3355","용강동_004_1","ST-2440","서빙고동_015_3","1","28","5200"
"20250524","도착시간","1540","ST-1288","월계2동_003_1","ST-736","중계1동_020_2","1","20","4171"
"20250524","도착시간","1125","ST-668","구로3동_034_1","ST-1964","신도림동_030_1","1","133","17240"
"20250524","도착시간","1825","ST-486","천호2동_041_1","ST-493","천호2동_029_2","1","6","776"
"20250524","도착시간","1800","ST-1990","영등포본동_020_2","ST-663","신도림동_008_1","1","16","2650"
"20250524","도착시간","1920","ST-792","압구정동_037_1","ST-791","압구정동_051_1","1","11","1079"
"20250524","도착시간","1240","ST-1166","양재2동_005_1","ST-890","양재2동_039_6","1","8","1140"
"20250524","도착시간","1900","ST-2815","영등포동_024_1","ST-3105","신대방2동_020_1","1","37","5098"
"20250524","도착시간","1735","ST-699","노량진2동_020_1","ST-2815","영등포동_024_1","1","37","4030"
"20250524","도착시간","1955","ST-3209","천호2동_005_1","ST-3209","천호2동_005_1","1","34","1064"
"20250524","도착시간","0940","ST-2843","중곡3동_013_1","ST-1291","상계6,7동_027_3","1","55","11214"
"20250524","도착시간","1630","ST-2905","망원1동_005_1","ST-2825","응암2동_050_1","1","34","7118"
"20250524","도착시간","1420","ST-2825","응암2동_050_1","ST-33","북가좌2동_042_1","1","9","1915"
"20250524","도착시간","2245","ST-2031","가양1동_018_1","ST-1710","발산1동_049_1","1","11","1590"
"20250524","도착시간","1130","ST-1476","상계10동_034_1","ST-1125","상계6,7동_027_1","1","6","1090"
"20250524","도착시간","2345","ST-3066","신사동_024_1","ST-3177","창4동_038_2","1","153","23650"
"20250524","도착시간","2225","ST-3321","마장동_010_1","ST-376","마장동_019_1","1","102","9952"
"20250524","도착시간","1955","ST-514","가양1동_011_1","ST-2057","가양1동_010_1","1","6","881"
"20250524","도착시간","1755","ST-1650","영등포동_023_1","ST-3331","문래동_022_1","1","8","1217"
"20250524","도착시간","1350","ST-2110","창1동_018_2","ST-2101","창5동_002_2","1","5","892"
"20250524","도착시간","1725","ST-2003","신월1동_039_1","ST-536","화곡1동_055_1","2","21","2544"
"20250524","도착시간","1810","ST-1795","풍납2동_049_2","ST-1195","응봉동_003_1","2","112","22319"
"20250524","도착시간","1345","ST-198","신당동_004_1","ST-3052","필동_004_1","1","25","3343"
"20250524","도착시간","2100","ST-815","역삼2동_003_2","ST-1178","대치4동_001_1","1","1","346"
"20250524","도착시간","0925","ST-564","종암동_008_2","ST-605","하계2동_044_2","1","42","6801"
"20250524","도착시간","2250","ST-47","여의동_001_1","ST-1712","가양1동_012_3","1","96","13431"
"20250524","도착시간","1845","ST-2797","방이2동_014_1","ST-2740","성내1동_002_1","1","15","1971"
"20250524","도착시간","1625","ST-1713","가양1동_014_1","ST-2790","가양1동_014_4","1","",""
"20250524","도착시간","2055","ST-1791","회현동_003_3","ST-2184","이촌1동_035_1","1","90","8700"
"20250524","도착시간","1620","ST-2518","명동_001_16","ST-336","종로1,2,3,4가동_003_9","2","19","1549"
"20250524","도착시간","0520","ST-285","문래동_008_1","ST-3212","당산1동_009_1","1","13","1840"
"20250524","도착시간","2120","ST-1195","응봉동_003_1","ST-1195","응봉동_003_1","1","78","12970"
"20250524","도착시간","1155","ST-431","목4동_007_1","ST-3104","목1동_010_2","1","3","445"
"20250524","도착시간","1725","ST-2797","방이2동_014_1","ST-1681","잠실6동_001_3","1","5","790"
"20250524","도착시간","1025","ST-2310","화양동_046_1","ST-102","자양1동_036_1","1","10","1813"
"20250524","도착시간","1630","ST-1192","능동_002_1","ST-382","군자동_014_5","1","6","603"
"20250524","도착시간","1410","ST-538","화곡본동_040_1","ST-3327","우장산동_011_1","1","5","669"
"20250524","도착시간","1820","ST-138","명동_001_5","ST-2903","황학동_017_1","1","20","3191"
"20250524","도착시간","1005","ST-3112","삼성1동_023_3","ST-2837","삼성2동_007_1","1","21","676"
"20250524","도착시간","1425","ST-522","우장산동_010_2","ST-522","우장산동_010_2","1","33","1440"
"20250524","도착시간","1910","ST-1285","중계2,3동_046_1","ST-1474","공릉1동_031_1","1","61","5530"
"20250524","도착시간","2120","ST-1282","중계1동_052_1","ST-2792","하계2동_004_1","1","9","2125"
"20250524","도착시간","1100","ST-1585","잠실3동_053_2","ST-891","잠실6동_001_7","1","4","530"
"20250524","도착시간","1905","ST-2692","신정7동_001_3","ST-2879","신정2동_026_1","1","8","1538"
"20250524","도착시간","2130","ST-1343","원효로2동_025_1","ST-2449","원효로2동_025_3","1","",""
"20250524","도착시간","1110","ST-547","잠실2동_058_1","ST-1797","잠실2동_038_1","1","3","533"
"20250524","도착시간","1715","ST-1018","목5동_051_1","ST-1995","목1동_006_2","1","8","857"
"20250524","도착시간","2120","ST-3214","방이2동_006_1","ST-1858","삼전동_031_1","1","17","1961"
"20250524","도착시간","0830","ST-1866","석촌동_018_1","ST-1866","석촌동_018_1","1","3","1047"
"20250524","도착시간","1105","ST-736","중계1동_020_2","ST-2706","중계1동_025_3","1","7","835"
"20250524","도착시간","0940","ST-2706","중계1동_025_3","ST-736","중계1동_020_2","1","7","890"
